day,suceptible,infected,removed
0.0,9999.0,1.0,0.0
1.0,9999.0,1.0,0.0
2.0,9996.0,4.0,0.0
3.0,9995.0,5.0,0.0
4.0,9993.0,7.0,0.0
5.0,9993.0,7.0,0.0
6.0,9992.0,8.0,0.0
7.0,9988.0,12.0,0.0
8.0,9984.0,16.0,0.0
9.0,9983.0,17.0,0.0
10.0,9865.0,135.0,0.0
11.0,9760.0,240.0,0.0
12.0,9752.0,248.0,0.0
13.0,9646.0,354.0,0.0
14.0,7239.0,2761.0,0.0
15.0,6852.0,3148.0,0.0
16.0,6670.0,3329.0,1.0
17.0,6538.0,3461.0,1.0
18.0,5565.0,4431.0,4.0
19.0,4648.0,5347.0,5.0
20.0,3921.0,6072.0,7.0
21.0,3374.0,6619.0,7.0
22.0,2786.0,7206.0,8.0
23.0,2280.0,7708.0,12.0
24.0,1883.0,8101.0,16.0
25.0,1606.0,8377.0,17.0
26.0,1385.0,8480.0,135.0
27.0,1225.0,8535.0,240.0
28.0,1088.0,8664.0,248.0
29.0,954.0,8692.0,354.0
30.0,852.0,6387.0,2761.0
31.0,790.0,6062.0,3148.0
32.0,745.0,5925.0,3330.0
33.0,706.0,5832.0,3462.0
34.0,667.0,4898.0,4435.0
35.0,637.0,4011.0,5352.0
36.0,606.0,3315.0,6079.0
37.0,587.0,2787.0,6626.0
38.0,566.0,2220.0,7214.0
39.0,555.0,1725.0,7720.0
40.0,538.0,1345.0,8117.0
41.0,529.0,1077.0,8394.0
42.0,517.0,868.0,8615.0
43.0,514.0,711.0,8775.0
44.0,499.0,589.0,8912.0
45.0,491.0,463.0,9046.0
46.0,488.0,364.0,9148.0
47.0,482.0,308.0,9210.0
48.0,481.0,264.0,9255.0
49.0,476.0,230.0,9294.0
50.0,475.0,192.0,9333.0
51.0,472.0,165.0,9363.0
52.0,471.0,135.0,9394.0
53.0,471.0,116.0,9413.0
54.0,469.0,97.0,9434.0
55.0,469.0,86.0,9445.0
56.0,468.0,70.0,9462.0
57.0,464.0,65.0,9471.0
58.0,464.0,53.0,9483.0
59.0,463.0,51.0,9486.0
